
Initial statistics: 59 variables; iteration 0; function evaluation 0; phase 1
Function value 1.9189503e+06; maximum gradient component mag -1.4290e+06
115  0.01784 -3.50245e+00 |116 -0.11565 -3.61521e-01 |117 -0.16170  1.72086e+00
118  0.04238 -5.81322e+00 |119  0.04190  4.09358e+00 |120 -0.06672  1.84985e+00
121  0.09131 -1.47752e+00 |122  0.12489  1.45476e+00 |123  0.19035  4.13835e-01
124  0.18108 -9.46034e+00 |125  0.24356 -3.74141e+00 |126  0.20192 -1.32884e+01
127  0.23248 -1.11828e+01 |128  0.18016 -8.61370e+00 |129  0.14353 -9.28328e+00
130  0.17750 -9.57478e+00 |131  0.24248 -6.01674e+00 |132  0.21237 -3.29244e+00
133  0.22164 -1.05502e+01 |134  0.27622 -1.01335e+01 |135  0.16507  5.48649e+00
136  0.19920  3.82185e+00 |137  0.24785  4.86766e+00 |138  0.23113  4.70377e+00
139  0.25174  2.57672e+00 |140  0.22613  3.64241e+00 |141  0.22093  1.24199e+01
142  0.26264  6.70690e+00 |143  0.19815  6.72261e+00 |144  0.20819 -7.74043e-01
145  0.29784  1.11582e-01 |146  0.20017 -2.73676e+00 |147  0.21219 -5.42850e+00
148  0.22093 -1.19435e+01 |149 -4.61843  5.97662e-01 |150 -3.71740  9.37719e-01
151 -2.83680  9.75668e-01 |152 -2.02565  1.57642e+00 |153 -1.34557  2.02424e+00
154 -0.79934  2.18009e+00 |155 -0.33990  2.55393e+00 |156  0.03628  2.89956e+00
157  0.23809  9.10402e+00 |158  0.22406 -1.57165e+01 |159  0.23786  1.07664e+00
160  0.23040 -8.56633e+00 |161  0.28824 -3.62227e+00 |162  0.39884 -4.77464e-01
163  0.48463  9.36390e-01 |164  0.50156  8.08173e-01 |165  0.49694  3.55203e-01
166  0.48942 -2.69071e+00 |167  0.48509  5.01888e+00 |168 -4.73077 -1.21394e-01
169 -3.79140  2.12447e-01 |170 -2.86896  1.46097e-01 |171 -1.99946  6.73383e-01
172 -1.23427  8.25944e-01 |173 -0.61907  9.62754e-01 |174 -0.17818  9.78518e-01
175  0.09645  9.53829e-01 |176  0.24275 -2.42338e+00 |177  0.32530  6.94630e-01
178  0.38462 -1.80566e+00 |179  0.46503 -1.53924e+01 |180  0.57084  9.44069e+00
181  0.48584 -7.96237e+00 |182  0.39081  9.38523e+00 |183  0.29040 -1.12055e+01
184  0.23895 -1.30491e+00 |185  0.21874  3.44508e-01 |186  0.21767  1.55636e+01
187 -0.36489 -1.24162e-01 |188 -0.28843 -3.07579e-02 |189 -0.34434 -1.90601e-06
189 variables; iteration 460; function evaluation 568; phase 5
Function value 6.9043907e+02; maximum gradient component mag 9.1711e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.47966 -6.01434e-07 |  2  0.50953  4.62442e-07 |  3  0.26562  7.14129e-07
  4 -0.41174 -9.88421e-08 |  5 -0.36477  1.91493e-01 |  6 -0.31755  3.48625e-01
  7  0.99665 -1.82489e-01 |  8 -0.13566 -3.27292e-02 |  9 -0.49308 -6.27352e-07
 10 -0.21379 -1.21841e-07 | 11 -0.61912 -9.23633e-07 | 12  0.17418  8.01482e-08
 13 19.45817  9.17114e+01 | 14 -0.03157 -1.62813e+01 | 15 -0.01038 -2.39875e+01
 16 -0.01041 -2.12082e+01 | 17 -0.01377 -2.32983e+01 | 18 -0.01496 -2.17649e+01
 19 -0.01543 -1.87344e+01 | 20 -0.01992 -2.25242e+01 | 21 -0.02029 -1.90756e+01
 22 -0.02290 -1.93882e+01 | 23 -0.02518 -1.91636e+01 | 24 -0.02720 -1.82089e+01
 25 -0.02809 -1.51532e+01 | 26 -0.02988 -1.40342e+01 | 27 -0.02828 -5.51709e+00
 28 -0.03352 -1.34444e+01 | 29 -0.03217 -8.41928e+00 | 30 -0.03514 -1.40337e+01
 31 -0.03420 -1.26067e+01 | 32 -0.02855 -5.21901e-01 | 33 -0.02469  9.37221e+00
 34 -0.02129  2.10842e+01 | 35 -0.02331  1.82089e+01 | 36 -0.02317  2.16408e+01
 37 -0.03395 -5.50761e+00 | 38 -0.01675  4.53444e+01 | 39 -0.03703 -1.10467e+01
 40 -0.03706 -1.07225e+01 | 41 -0.03577 -1.12571e+01 | 42 -0.02897 -1.79347e+00
 43 -0.02229  2.49944e+00 | 44 -0.00843  2.43989e+01 | 45 -0.00254  2.43187e+01
 46  0.00656  3.57747e+01 | 47  0.01155  5.58495e+01 | 48 -0.00566  3.88434e+00
 49  0.00983  3.93110e+01 | 50  0.01271  2.58638e+01 | 51  0.01957  2.59388e+01
 52  0.02431  2.39707e+01 | 53  0.01906  2.68916e+00 | 54  0.01122 -1.41340e+01
 55  0.00927 -1.37363e+01 | 56  0.00971 -1.86438e+01 | 57  0.01847 -2.18550e+01
 58  0.02935 -3.19292e+00 | 59  0.02030 -2.22613e+00 | 60  0.02209  4.99502e+00
 61  0.03093  3.18345e+01 | 62  0.02553  2.27611e+01 | 63  0.01936  7.58681e+00
 64  0.02674  2.03041e+01 | 65  0.02112  8.27415e+00 | 66  0.01431  3.67750e+01
 67  0.01692  3.56860e+01 | 68  0.01566  1.08423e+01 | 69  0.01387 -4.89393e-02
 70  0.02553  2.07254e+01 | 71  0.03214  1.63877e+01 | 72  0.03460  2.19485e+01
 73  0.04680  2.88672e+01 | 74  0.02911  1.44362e+01 | 75  0.02657  3.27011e+00
 76  0.02315  9.04665e+00 | 77  0.02653 -7.73469e-01 | 78  0.02790  2.38547e+00
 79  0.02719 -1.34801e+00 | 80  0.01176 -1.23575e+01 | 81  0.01252 -9.16550e+00
 82 -0.00348 -2.20398e+01 | 83 -0.00379 -2.03815e+01 | 84  0.00785 -1.94222e+01
 85  0.01822 -2.12715e+01 | 86  0.01901 -2.35868e+01 | 87  0.01417 -2.56300e+01
 88 -0.01374 -2.73949e+01 | 89  0.01249 -2.75328e+01 | 90 -0.00019 -2.80703e+01
 91 -4.35561  8.41668e+01 | 92 -0.20475 -6.59761e+00 | 93 -0.20208 -1.08828e+01
 94 -0.19935 -8.96892e+00 | 95 -0.19706 -8.71234e+00 | 96 -0.19547 -5.44198e+00
 97  0.04359 -1.65190e+00 | 98  0.03194  5.29598e+00 | 99 -0.01191 -3.07851e+00
100 -0.04998  7.32451e+00 |101  0.00474 -7.28800e+00 |102 -0.06392  8.08589e+00
103  0.13800 -4.61093e+00 |104  0.26831 -1.27052e+01 |105  0.15726 -3.02179e+00
106  0.07018  5.27930e+00 |107  0.08005  3.81503e+00 |108  0.24971  7.90010e+00
109  0.22228  1.05571e+01 |110  0.19505  1.58000e+00 |111  0.18929  1.02163e+01
112  0.16949 -2.05698e+00 |113  0.08624  1.45910e+01 |114  0.12191  2.80170e+01
115  0.01840  1.05494e+01 |116 -0.11511  2.14234e+00 |117 -0.16113  1.38120e+00
118  0.04295 -5.68216e+00 |119  0.04252 -4.84648e+00 |120 -0.06602 -4.31276e+00
121  0.09219 -1.89606e+01 |122  0.12613 -1.29501e+01 |123  0.19191 -8.89511e+00
124  0.18277 -4.04449e+00 |125  0.24507 -6.89005e+00 |126  0.20305 -2.30583e+00
127  0.23325 -1.08937e+01 |128  0.18061  2.20815e+00 |129  0.14363  2.53636e-01
130  0.17732  5.52852e+00 |131  0.24203  7.24856e+00 |132  0.21163  6.70944e+00
133  0.22082  4.72265e+00 |134  0.27535 -6.64497e+00 |135  0.16426 -5.22984e+00
136  0.19856  3.69995e+00 |137  0.24744  3.10604e+00 |138  0.23096  4.87731e+00
139  0.25175  3.20303e+00 |140  0.22611 -9.63339e-01 |141  0.22082 -4.32958e+00
142  0.26257 -2.64633e+00 |143  0.19827 -1.11479e+00 |144  0.20850  3.24739e+00
145  0.29835  1.13067e-01 |146  0.20075 -3.00722e-01 |147  0.21277  2.96958e+00
148  0.22150  1.03256e+01 |149 -4.63132  7.41420e-01 |150 -3.73397  5.70368e-01
151 -2.84755  1.02765e+00 |152 -2.02559  1.29004e+00 |153 -1.32860  2.77938e+00
154 -0.77730  2.72736e+00 |155 -0.32113  3.98899e+00 |156  0.03949  3.94521e+00
157  0.22875  9.91632e+00 |158  0.21563 -1.50948e+01 |159  0.24888  7.58850e-01
160  0.24576 -6.36883e+00 |161  0.29799 -3.98307e+00 |162  0.40547 -9.34399e-01
163  0.48878  6.25359e-01 |164  0.49708  4.30068e-01 |165  0.49011 -1.26007e-01
166  0.47891 -4.23901e+00 |167  0.47149  1.91788e+00 |168 -4.73131 -2.80849e-01
169 -3.77321 -9.41041e-02 |170 -2.83298  4.89156e-01 |171 -1.95055  8.26880e-01
172 -1.17747  1.87976e+00 |173 -0.56142  2.30600e+00 |174 -0.12460  3.50390e+00
175  0.14273  3.63014e+00 |176  0.28570 -1.15119e+00 |177  0.37748  3.18830e+00
178  0.44788  2.43970e+00 |179  0.52500 -9.82538e+00 |180  0.61254 -3.12510e+01
181  0.52393 -3.03826e+00 |182  0.42780  3.19869e+00 |183  0.34787 -2.23538e+00
184  0.30163  3.09539e+00 |185  0.27758  2.15529e+00 |186  0.27281  2.12314e+01
187 -0.36892  2.73081e-01 |188 -0.29513  3.69503e-03 |189 -0.33680 -1.85522e-06
189 variables; iteration 480; function evaluation 588; phase 5
Function value 6.9004796e+02; maximum gradient component mag 7.0004e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.47693 -5.96287e-07 |  2  0.50744  4.59416e-07 |  3  0.26234  7.04223e-07
  4 -0.41130 -9.86997e-08 |  5 -0.36457 -9.10790e-02 |  6 -0.31704 -1.98413e-01
  7  1.00200  1.08028e-01 |  8 -0.13413  1.34882e-01 |  9 -0.49023 -6.21760e-07
 10 -0.21325 -1.21506e-07 | 11 -0.61487 -9.10518e-07 | 12  0.17382  7.99748e-08
 13 19.46066  7.00044e+01 | 14 -0.03238 -4.12868e+00 | 15 -0.00952 -1.36590e+01
 16 -0.01249 -1.50825e+01 | 17 -0.01405 -1.41100e+01 | 18 -0.01426 -1.03239e+01
 19 -0.01762 -1.17393e+01 | 20 -0.01974 -1.08733e+01 | 21 -0.02146 -9.17584e+00
 22 -0.02381 -8.71242e+00 | 23 -0.02516 -6.47434e+00 | 24 -0.02793 -7.06080e+00
 25 -0.02790 -9.67565e-01 | 26 -0.02903  2.44165e+00 | 27 -0.02764  1.15483e+01
 28 -0.03220  4.37336e+00 | 29 -0.03135  7.95858e+00 | 30 -0.03273  5.01468e+00
 31 -0.03347  2.20075e+00 | 32 -0.03073  7.80545e+00 | 33 -0.02671  1.84989e+01
 34 -0.02591  2.20600e+01 | 35 -0.02787  1.72160e+01 | 36 -0.02457  2.58836e+01
 37 -0.03130  6.83954e+00 | 38 -0.01471  5.48412e+01 | 39 -0.03327  1.01520e-01
 40 -0.03471 -6.04371e+00 | 41 -0.03273 -8.64575e+00 | 42 -0.02754 -7.52999e+00
 43 -0.02089 -6.99481e+00 | 44 -0.00871  4.60520e+00 | 45 -0.00036  8.20583e+00
 46  0.00666  1.01014e+01 | 47  0.01186  2.93445e+01 | 48 -0.00374 -4.28397e+00
 49  0.01064  2.55227e+01 | 50  0.01191  1.07841e+01 | 51  0.01951  2.09424e+01
 52  0.02191  7.45366e+00 | 53  0.01786  1.72218e+00 | 54  0.01074 -6.12281e+00
 55  0.00842 -6.38313e+00 | 56  0.00983 -3.35472e+00 | 57  0.01918  1.22846e-01
 58  0.03036  2.03842e+01 | 59  0.02104  8.54367e+00 | 60  0.02243  5.76918e+00
 61  0.03044  1.74857e+01 | 62  0.02511  8.34292e+00 | 63  0.01895 -6.55036e+00
 64  0.02560 -8.04590e+00 | 65  0.02081 -1.12634e+01 | 66  0.01396  1.97881e+01
 67  0.01694  2.20088e+01 | 68  0.01583  9.06720e-01 | 69  0.01302 -1.83574e+01
 70  0.02450 -4.79069e+00 | 71  0.03257  8.34907e+00 | 72  0.03475  1.04444e+01
 73  0.04709  1.50453e+01 | 74  0.02916  5.36814e+00 | 75  0.02648 -6.19209e+00
 76  0.02230 -8.42207e+00 | 77  0.02712 -1.25610e+00 | 78  0.02758 -8.96958e+00
 79  0.02675 -1.32409e+01 | 80  0.01190 -1.37175e+01 | 81  0.01228 -1.52005e+01
 82 -0.00325 -2.11844e+01 | 83 -0.00359 -1.89870e+01 | 84  0.00799 -1.82858e+01
 85  0.01823 -2.06389e+01 | 86  0.01877 -2.27106e+01 | 87  0.01394 -2.22829e+01
 88 -0.01403 -2.22492e+01 | 89  0.01273 -2.14154e+01 | 90  0.00000 -2.16637e+01
 91 -4.35981  6.65190e+01 | 92 -0.20401 -2.04407e+00 | 93 -0.20167 -2.41233e+00
 94 -0.19913 -9.27317e-01 | 95 -0.19685 -9.08412e+00 | 96 -0.19494 -5.63684e+00
 97  0.04479  1.22439e+00 | 98  0.03388  3.04210e+00 | 99 -0.00935  8.46842e+00
100 -0.04718  2.80525e+01 |101  0.00711  1.78823e+01 |102 -0.06238 -1.08117e+01
103  0.13867  7.92236e-01 |104  0.26815  9.02625e+00 |105  0.15641  1.47145e+01
106  0.06877  7.01957e+00 |107  0.07820 -7.37005e+00 |108  0.24736 -4.98409e+00
109  0.21970  5.59231e+00 |110  0.19237  3.85341e+00 |111  0.18655  2.23844e+00
112  0.16687  1.84424e+00 |113  0.08380 -3.16868e+00 |114  0.11978 -1.08451e+01
115  0.01695 -4.87208e+00 |116 -0.11581 -1.50009e+00 |117 -0.16122  1.84316e+00
118  0.04326 -2.78012e-01 |119  0.04284 -9.94881e-01 |120 -0.06582  2.00452e+00
121  0.09225  7.49998e+00 |122  0.12604 -3.71668e+00 |123  0.19176  2.86671e+00
124  0.18264  7.04995e-01 |125  0.24505  6.42531e-01 |126  0.20310 -1.00914e+01
127  0.23349 -3.71251e+00 |128  0.18098  4.60532e+00 |129  0.14406  6.99614e+00
130  0.17780  5.19917e+00 |131  0.24257 -9.66454e+00 |132  0.21221 -5.31565e+00
133  0.22147  2.81559e+00 |134  0.27614 -6.24522e+00 |135  0.16505  3.76988e+00
136  0.19927 -1.37026e+00 |137  0.24809 -6.70496e+00 |138  0.23150 -2.84219e+00
139  0.25215 -2.73399e+00 |140  0.22640 -2.00428e+00 |141  0.22098 -1.62047e+00
142  0.26270 -7.60972e+00 |143  0.19842 -1.56530e+00 |144  0.20869  4.92703e+00
145  0.29855  7.79565e+00 |146  0.20090  6.87814e+00 |147  0.21284 -2.65350e+00
148  0.22154 -2.33287e+01 |149 -4.68996  5.58609e-01 |150 -3.76731  6.95165e-01
151 -2.86135  7.99192e-01 |152 -2.02261  1.60468e+00 |153 -1.32112  2.68101e+00
154 -0.77385  3.01483e+00 |155 -0.33186  2.77066e+00 |156  0.02560  3.64692e+00
157  0.21275  9.06457e+00 |158  0.20130 -1.57568e+01 |159  0.25438  9.35994e-03
160  0.25580 -5.23835e+00 |161  0.30362 -4.16267e+00 |162  0.40794 -7.97672e-01
163  0.48842  2.77969e+00 |164  0.48552  5.61986e-02 |165  0.47627  8.85108e-01
166  0.46204 -4.05596e+00 |167  0.45218  1.40475e+00 |168 -4.76190 -3.07375e-01
169 -3.80955  1.78364e-02 |170 -2.87522  5.58783e-02 |171 -1.99687  5.29588e-01
172 -1.22712  1.14028e+00 |173 -0.61303  1.46555e+00 |174 -0.17597  1.75964e+00
175  0.09788  2.08286e+00 |176  0.25280 -2.85091e+00 |177  0.35860  2.30302e+00
178  0.43622  1.99382e+00 |179  0.50866 -9.66238e+00 |180  0.58271 -1.66529e+01
181  0.49084 -4.85555e-01 |182  0.38887 -7.97176e+00 |183  0.32674  5.33325e+00
184  0.28027  9.20636e-01 |185  0.25605  1.07515e+00 |186  0.25189  1.92655e+01
187 -0.37058  2.96403e-01 |188 -0.29825 -1.66052e-01 |189 -0.32792 -1.79631e-06
189 variables; iteration 500; function evaluation 608; phase 5
Function value 6.8960082e+02; maximum gradient component mag 5.9053e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.47329 -5.89483e-07 |  2  0.50465  4.55408e-07 |  3  0.25797  6.91086e-07
  4 -0.41071 -9.85096e-08 |  5 -0.36919 -5.44507e-02 |  6 -0.31378  1.43131e-01
  7  0.99912 -4.36925e-02 |  8 -0.13273  4.01418e-02 |  9 -0.48643 -6.14373e-07
 10 -0.21252 -1.21058e-07 | 11 -0.60920 -8.93424e-07 | 12  0.17334  7.97431e-08
 13 19.46812  5.90529e+01 | 14 -0.03370 -4.42508e+01 | 15 -0.01122 -2.76644e+01
 16 -0.01213 -2.81677e+01 | 17 -0.01432 -3.00938e+01 | 18 -0.01567 -3.08555e+01
 19 -0.01793 -3.26646e+01 | 20 -0.01828 -3.19723e+01 | 21 -0.02048 -3.35253e+01
 22 -0.02296 -3.48857e+01 | 23 -0.02330 -3.29391e+01 | 24 -0.02642 -3.45258e+01
 25 -0.02709 -3.23666e+01 | 26 -0.02895 -3.15370e+01 | 27 -0.03125 -3.14112e+01
 28 -0.03181 -2.76872e+01 | 29 -0.03304 -2.61931e+01 | 30 -0.03310 -2.17330e+01
 31 -0.03117 -1.43513e+01 | 32 -0.02772 -2.86120e+00 | 33 -0.02306  1.48907e+01
 34 -0.02226  2.62837e+01 | 35 -0.02701  2.19943e+01 | 36 -0.02626  3.12564e+01
 37 -0.03242  1.83007e+01 | 38 -0.02162  5.47971e+01 | 39 -0.03376  1.79687e+01
 40 -0.03401  1.58969e+01 | 41 -0.03230  1.38025e+01 | 42 -0.02642  1.83202e+01
 43 -0.01842  2.37564e+01 | 44 -0.00506  4.28861e+01 | 45  0.00066  3.86936e+01
 46  0.01070  4.84967e+01 | 47  0.01007  4.40781e+01 | 48 -0.00207  1.38184e+01
 49  0.00679  2.01146e+01 | 50  0.00999  5.32864e+00 | 51  0.01779  5.76168e+00
 52  0.02192 -2.56709e+00 | 53  0.01839 -4.20197e+00 | 54  0.01145 -8.07076e+00
 55  0.00892 -8.12991e+00 | 56  0.00977 -8.12683e+00 | 57  0.01887 -8.93895e+00
 58  0.02943  1.05632e+00 | 59  0.02011 -3.43803e+00 | 60  0.02174 -2.18035e+00
 61  0.02954  6.91438e+00 | 62  0.02505  8.89295e+00 | 63  0.01900 -2.87842e+00
 64  0.02613  3.28912e+00 | 65  0.02050 -5.23864e+00 | 66  0.01315  2.29449e+01
 67  0.01640  2.97320e+01 | 68  0.01502  6.81997e+00 | 69  0.01325 -8.56843e-01
 70  0.02463  1.67849e+01 | 71  0.03208  2.60382e+01 | 72  0.03418  2.93948e+01
 73  0.04660  4.24140e+01 | 74  0.02849  2.18361e+01 | 75  0.02639  1.68824e+01
 76  0.02233  1.37092e+01 | 77  0.02649  1.21209e+01 | 78  0.02767  1.12130e+01
 79  0.02705  7.41966e+00 | 80  0.01177 -2.48237e+00 | 81  0.01204 -5.20432e+00
 82 -0.00306 -9.53531e+00 | 83 -0.00422 -1.40400e+01 | 84  0.00797 -9.25714e+00
 85  0.01829 -1.15831e+01 | 86  0.01885 -1.53286e+01 | 87  0.01401 -1.68295e+01
 88 -0.01337 -1.69236e+01 | 89  0.01247 -1.77117e+01 | 90 -0.00008 -1.79956e+01
 91 -4.36309  5.31572e+01 | 92 -0.20408 -1.21128e+01 | 93 -0.20175 -2.72497e+01
 94 -0.19950 -2.50267e+01 | 95 -0.19764 -2.78139e+01 | 96 -0.19642 -2.30538e+01
 97  0.04271 -2.27365e+01 | 98  0.03136 -9.00380e+00 | 99 -0.01195 -1.32645e+01
100 -0.04944 -3.05155e+00 |101  0.00560  6.83549e+00 |102 -0.06315  7.58996e+00
103  0.13850  8.54177e+00 |104  0.26822  1.07448e+01 |105  0.15615  1.47906e+01
106  0.06807  2.65228e+01 |107  0.07691  1.76185e+01 |108  0.24527  4.37603e+00
109  0.21708  6.65832e+00 |110  0.18960  6.69587e+00 |111  0.18394  6.40851e+00
112  0.16486  8.29518e+00 |113  0.08276  1.35341e+01 |114  0.11944  1.69753e+01
115  0.01721  1.24893e+01 |116 -0.11532 -3.87558e+00 |117 -0.16073 -7.67351e+00
118  0.04359 -8.23081e+00 |119  0.04312 -1.12755e+01 |120 -0.06556 -7.18553e+00
121  0.09271  2.09565e+00 |122  0.12680  2.28055e+00 |123  0.19287 -2.45066e+00
124  0.18399 -2.61741e-02 |125  0.24651 -5.52091e-01 |126  0.20443 -1.81083e+00
127  0.23475 -7.68568e+00 |128  0.18206 -4.76598e+00 |129  0.14501 -3.58452e+00
130  0.17878 -1.05004e+00 |131  0.24366 -2.94083e+00 |132  0.21328  7.91158e-02
133  0.22259 -3.89386e+00 |134  0.27740 -5.27907e+00 |135  0.16629  2.36967e+00
136  0.20068 -2.65677e+00 |137  0.24968  4.79116e+00 |138  0.23307  6.71093e+00
139  0.25364  8.02845e+00 |140  0.22766  8.55528e+00 |141  0.22190  9.81932e+00
142  0.26352  1.02067e+01 |143  0.19913 -4.22752e-01 |144  0.20933 -9.39999e-01
145  0.29921 -8.53307e-01 |146  0.20140  6.75257e-01 |147  0.21325  3.03122e+00
148  0.22198  1.37806e+01 |149 -4.64217  6.83770e-01 |150 -3.74276  7.01398e-01
151 -2.85770  1.07167e+00 |152 -2.03848  1.26436e+00 |153 -1.34231  2.23815e+00
154 -0.78602  2.96158e+00 |155 -0.33532  3.25762e+00 |156  0.01918  3.38859e+00
157  0.20391  8.66256e+00 |158  0.19424 -1.61096e+01 |159  0.27320  1.36359e+00
160  0.28045 -4.76636e+00 |161  0.32358 -4.69705e+00 |162  0.42680  3.32145e-01
163  0.48817  1.52670e+00 |164  0.48527  8.37872e-01 |165  0.47512  6.77791e-01
166  0.46072 -5.39628e+00 |167  0.45426  1.96837e+00 |168 -4.82058 -3.20541e-01
169 -3.86930 -2.58375e-01 |170 -2.93579  1.97599e-01 |171 -2.06014  3.14908e-01
172 -1.29309  3.78114e-01 |173 -0.67840  7.42283e-01 |174 -0.23741  1.16486e+00
175  0.04292  1.05720e+00 |176  0.20854 -4.39834e+00 |177  0.32939  1.24320e+00
178  0.41869  2.04407e+00 |179  0.48938 -8.34169e+00 |180  0.54906 -8.47842e+00
181  0.45774  4.67284e+00 |182  0.34668 -1.61699e+01 |183  0.29235  8.34956e+00
184  0.24685  5.19830e-02 |185  0.22261  3.93660e-01 |186  0.21833  1.72968e+01
187 -0.36970 -1.77714e-02 |188 -0.29375  5.71584e-02 |189 -0.31612 -1.71947e-06
189 variables; iteration 520; function evaluation 628; phase 5
Function value 6.8894619e+02; maximum gradient component mag -8.7531e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.46851 -5.80655e-07 |  2  0.50098  4.50190e-07 |  3  0.25226  6.74024e-07
  4 -0.40993 -9.82589e-08 |  5 -0.36604 -9.89104e-02 |  6 -0.31636 -1.68794e-01
  7  1.00078  3.78617e-02 |  8 -0.13411  1.46164e-01 |  9 -0.48144 -6.04802e-07
 10 -0.21156 -1.20467e-07 | 11 -0.60180 -8.71721e-07 | 12  0.17271  7.94374e-08
 13 19.47140  2.27304e+01 | 14 -0.03395 -1.36506e+01 | 15 -0.01079 -8.68855e+00
 16 -0.01421 -1.15754e+01 | 17 -0.01410 -9.57203e+00 | 18 -0.01526 -9.04465e+00
 19 -0.01912 -1.24161e+01 | 20 -0.02007 -1.15302e+01 | 21 -0.02015 -8.95672e+00
 22 -0.02399 -1.20053e+01 | 23 -0.02671 -1.32343e+01 | 24 -0.02687 -9.98921e+00
 25 -0.02571 -3.98199e+00 | 26 -0.02657 -1.77339e+00 | 27 -0.02375  7.44637e+00
 28 -0.03098 -3.60322e+00 | 29 -0.03072 -1.65506e+00 | 30 -0.03267 -4.31978e+00
 31 -0.03173 -2.70510e+00 | 32 -0.02635  7.51519e+00 | 33 -0.02245  1.70481e+01
 34 -0.01829  3.16251e+01 | 35 -0.02218  2.84660e+01 | 36 -0.02621  2.51005e+01
 37 -0.03173  1.75291e+01 | 38 -0.02394  4.38345e+01 | 39 -0.03457  1.61929e+01
 40 -0.03570  1.19455e+01 | 41 -0.03252  1.28927e+01 | 42 -0.02461  2.13344e+01
 43 -0.01679  2.64128e+01 | 44 -0.00655  3.62229e+01 | 45  0.00167  3.96361e+01
 46  0.00676  3.49166e+01 | 47  0.00668  3.67156e+01 | 48 -0.00184  2.70223e+01
 49  0.00930  4.91654e+01 | 50  0.01100  3.53570e+01 | 51  0.01815  4.33080e+01
 52  0.02031  2.82787e+01 | 53  0.01737  3.31693e+01 | 54  0.01048  2.64322e+01
 55  0.00749  2.02188e+01 | 56  0.00942  2.64112e+01 | 57  0.01813  2.35863e+01
 58  0.02977  4.91507e+01 | 59  0.02050  3.13489e+01 | 60  0.02245  3.07131e+01
 61  0.03016  3.49621e+01 | 62  0.02465  1.72244e+01 | 63  0.01827 -5.45320e+00
 64  0.02621 -2.77462e+00 | 65  0.02035 -2.04593e+01 | 66  0.01280  3.22812e+00
 67  0.01550 -3.66579e+00 | 68  0.01584 -1.36238e+01 | 69  0.01293 -3.51368e+01
 70  0.02459 -3.33356e+01 | 71  0.03242 -3.61581e+01 | 72  0.03467 -3.93878e+01
 73  0.04553 -8.75307e+01 | 74  0.03033 -2.64785e+01 | 75  0.02472 -7.12360e+01
 76  0.02186 -5.07395e+01 | 77  0.02497 -6.54238e+01 | 78  0.02803 -4.07342e+01
 79  0.02905 -1.74727e+01 | 80  0.01058 -4.18246e+01 | 81  0.01184 -3.31126e+01
 82 -0.00398 -2.88193e+01 | 83 -0.00376 -1.84702e+01 | 84  0.00745 -1.85659e+01
 85  0.01735 -1.97495e+01 | 86  0.01807 -1.58656e+01 | 87  0.01365 -1.00575e+01
 88 -0.01474 -9.00161e+00 | 89  0.01197 -7.84749e+00 | 90  0.00022 -6.76140e+00
 91 -4.37956  2.44067e+01 | 92 -0.20485 -4.19910e+00 | 93 -0.20314 -8.88545e+00
 94 -0.20116 -3.01039e+00 | 95 -0.19973 -7.82263e+00 | 96 -0.19883 -5.60098e+00
 97  0.03993  3.15175e+00 | 98  0.02796 -6.31255e+00 | 99 -0.01587 -1.61159e+01
100 -0.05367 -7.63106e+00 |101  0.00153 -1.12451e+01 |102 -0.06686 -8.88435e+00
103  0.13515  2.15858e+01 |104  0.26510  2.44019e+01 |105  0.15345  2.32174e+01
106  0.06584  1.89060e+01 |107  0.07525 -4.82958e+00 |108  0.24446 -2.43005e+00
109  0.21750  1.52340e+01 |110  0.19103 -5.51170e-01 |111  0.18598 -5.50004e-01
112  0.16711  2.37731e+01 |113  0.08450  6.25941e+00 |114  0.12079  3.25078e+00
115  0.01845 -4.35199e+00 |116 -0.11380 -6.38248e-01 |117 -0.15891 -2.78288e+00
118  0.04568  2.39540e+00 |119  0.04523  2.62652e+01 |120 -0.06356  2.06219e+01
121  0.09458  1.11523e+01 |122  0.12857  8.76083e+00 |123  0.19459  2.17458e+01
124  0.18558  1.06021e+01 |125  0.24799  1.08766e+01 |126  0.20557  1.36070e+01
127  0.23577  1.87549e+01 |128  0.18292  1.26793e+01 |129  0.14574  4.05185e+00
130  0.17953  5.13903e+00 |131  0.24439 -3.32804e+00 |132  0.21393 -1.45986e+00
133  0.22332  3.82288e+00 |134  0.27819  3.65317e+00 |135  0.16710 -7.90643e-01
136  0.20159 -4.31587e+00 |137  0.25063 -9.35226e+00 |138  0.23390 -1.12427e+01
139  0.25437 -1.13821e+01 |140  0.22826 -1.55865e+01 |141  0.22246 -1.37618e+01
142  0.26405 -1.34606e+01 |143  0.19961 -8.60000e+00 |144  0.20976 -1.18743e+01
145  0.29976 -1.35581e+01 |146  0.20194 -1.98728e+01 |147  0.21378 -3.00874e+01
148  0.22272 -4.45149e+01 |149 -4.56229  6.84599e-01 |150 -3.66461  1.02918e+00
151 -2.78677  1.17657e+00 |152 -1.98033  1.94620e+00 |153 -1.31176  2.39441e+00
