
Initial statistics: 69 variables; iteration 0; function evaluation 0; phase 1
Function value 4.1505200e+03; maximum gradient component mag -3.5204e+04
178 -0.03953  3.97294e-04 |179  0.00108 -1.96250e-03 |180  0.08703 -5.95126e-03
181  0.07970 -6.34369e-03 |182  0.00154  2.64443e-03 |183 -0.00960 -2.33018e-03
184 -0.00002  1.01380e-02 |185 -0.00784  1.26358e-03 |186 -0.01379 -5.64694e-03
187  0.01620  2.09376e-03 |188 -0.03018  4.72131e-03 |189 -0.02544  5.73366e-04
190 -0.04499 -1.61198e-03 |191  0.00315  3.55518e-03 |192  0.06041  1.04299e-02
193  0.05336  9.20614e-03 |194 -0.00080 -2.87727e-03 |195 -0.00874 -2.08395e-03
196  0.00005  3.43222e-02 |
196 variables; iteration 200; function evaluation 250; phase 10
Function value 2.0683912e+03; maximum gradient component mag -1.2316e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.28909  3.53461e-02 |  2 -0.91451 -7.36819e-04 |  3 -0.01144 -3.42033e-02
  4 -0.42496 -1.23160e-01 |  5 -0.26653 -2.38620e-03 |  6 -0.06380 -5.51826e-03
  7 -0.15745  5.81341e-03 |  8 -0.25056 -4.69647e-02 |  9 -0.04321 -1.43352e-03
 10 -0.06664  6.37861e-04 | 11 -0.04539  4.47143e-04 | 12 -0.04716  2.75361e-03
 13 -0.03909 -3.35630e-03 | 14 -0.01980  5.20534e-04 | 15  0.00739  4.52057e-03
 16  0.08402  2.35214e-04 | 17 -0.00872  5.27574e-04 | 18 -0.05927 -3.27704e-04
 19 -0.00719 -1.48200e-03 | 20  0.11975  2.48368e-04 | 21 -0.02094  1.45611e-04
 22 -0.02889 -3.68478e-04 | 23  0.04413  6.56408e-04 | 24  0.05402 -2.78845e-04
 25  0.09295  1.26313e-06 | 26  0.05109 -1.21648e-03 | 27  0.08809  1.58804e-04
 28  0.08585 -5.01943e-04 | 29  0.04006  1.15817e-03 | 30  0.04876 -8.03762e-04
 31  0.04969 -1.27131e-03 | 32  0.05644 -1.10572e-03 | 33  0.07219 -2.35186e-03
 34  0.03282  4.68937e-04 | 35 -0.00499 -2.21016e-03 | 36 -0.02593  1.11101e-03
 37 -0.00617 -3.96268e-03 | 38  0.02490 -2.98551e-04 | 39 -0.01265 -1.13264e-03
 40 -0.02505 -4.96517e-04 | 41 -0.03287 -1.18777e-03 | 42  0.01732 -1.85539e-03
 43  0.01480 -6.48947e-04 | 44 -0.05023 -6.99719e-04 | 45 -0.06833  2.86607e-04
 46 -0.04800 -1.41192e-03 | 47 -0.05129 -1.40031e-04 | 48  0.02486 -2.61137e-03
 49  0.06503 -1.62710e-03 | 50  0.02425 -1.20545e-03 | 51  0.07372 -1.34149e-03
 52 -0.00435 -2.45675e-04 | 53  0.01994 -2.77535e-03 | 54  0.07580 -3.29048e-03
 55  0.12463 -1.77220e-03 | 56  0.06147 -1.24725e-04 | 57 -0.07976 -6.43939e-04
 58 -0.05810 -9.54655e-04 | 59 -0.06159 -8.21869e-04 | 60 -0.05154 -9.77687e-04
 61 -0.09536  7.35227e-04 | 62 -0.12059 -7.64922e-04 | 63 -0.10928  7.10070e-04
 64 -0.09026 -1.76200e-03 | 65 -0.09577  1.51507e-03 | 66 -0.01838 -5.63434e-04
 67  0.00000  0.00000e+00 | 68  0.01607 -8.38769e-03 | 69  0.00995 -5.80109e-02
 70  0.05831 -5.49711e-03 | 71  0.03652 -2.17614e-03 | 72 -0.00997 -7.63756e-05
 73  0.33975  2.49829e-03 | 74 -0.02963 -3.07460e-05 | 75  0.25615 -1.19213e-03
 76  0.00280 -1.44982e-05 | 77  0.33991  2.83473e-03 | 78  0.33561 -6.77091e-03
 79 -0.27754  2.81327e-04 | 80  0.33176  1.20426e-02 | 81 -0.11772 -2.28479e-03
 82  0.00017 -1.00350e-03 | 83  0.16389  1.02162e-03 | 84 -0.23386  7.34040e-04
 85  0.36188 -2.33172e-04 | 86 -0.03686  6.70705e-04 | 87  0.05497  2.58285e-04
 88 -0.07186  8.35087e-04 | 89  0.22902  7.92188e-03 | 90 -0.31019  2.29992e-04
 91  0.30724 -1.21882e-02 | 92 -0.03722 -2.43803e-03 | 93 -0.03222 -2.59580e-03
 94  0.44755 -1.02378e-03 | 95  0.43021 -6.64190e-04 | 96  0.38281 -1.32658e-03
 97  0.21177 -1.94179e-04 | 98  0.00298 -1.33148e-07 | 99 -0.03594  1.45693e-05
100  0.01193 -2.64970e-05 |101  0.40323  8.41957e-03 |102  0.41225  1.71787e-03
103  0.40684  7.16945e-03 |104  0.41854  4.20868e-03 |105  0.01399 -4.73753e-05
106  0.02523 -1.01709e-05 |107 -0.25740  8.47008e-05 |108  0.03190  5.73301e-06
109  0.38655 -2.17194e-03 |110  0.28704 -1.46271e-04 |111  0.35752 -2.54156e-03
112  0.40485 -1.07496e-03 |113  0.22375  1.19664e-04 |114 -0.00456  9.89238e-08
115 -0.00717  4.33074e-06 |116  0.01752 -1.70820e-05 |117  0.36536  4.02520e-03
118  0.34964  6.45612e-04 |119  0.35804  6.46795e-03 |120  0.37166  4.53293e-03
121  0.40864 -9.90690e-04 |122  0.56456  4.45644e-04 |123  0.35906  4.27379e-03
124  0.22845 -4.03693e-04 |125  0.12131  1.31057e-03 |126 -0.02181 -2.60658e-05
127  0.03847  1.27458e-05 |128  0.41160 -1.19949e-03 |129  0.36694 -1.92513e-03
130 -0.17736 -1.39399e-04 |131 -0.10593 -5.71565e-05 |132  0.09066 -2.75781e-03
133  0.13571  1.10141e-03 |134 -0.03099 -6.97518e-04 |135 -0.01787  1.15582e-03
136  0.00077 -3.67640e-03 |137  0.03495 -3.64643e-04 |138 -0.02435  2.68882e-04
139 -0.01995 -6.44873e-04 |140  0.00253 -3.85326e-04 |141 -0.02704 -2.52429e-03
142  0.04509 -1.17162e-03 |143 -0.00273 -5.68740e-04 |144 -0.00008  7.04858e-04
145  0.00370 -2.87741e-04 |146  0.03600 -1.16930e-03 |147 -0.02014 -7.70878e-04
148  0.00209  1.94270e-03 |149 -0.00089 -1.26985e-03 |150  0.00752  2.68887e-04
151 -0.02443 -5.67470e-04 |152  0.00240 -9.86934e-04 |153 -0.01437 -3.67275e-04
154 -0.05465  1.47680e-03 |155  0.02376  6.20788e-04 |156  0.03785  9.38755e-04
157  0.00214  3.20271e-03 |158 -0.00881 -2.76663e-04 |159  0.04753 -6.23467e-04
160 -0.00001 -3.54293e-03 |161  0.00000  4.99925e-05 |162 -0.00000 -5.72203e-05
163 -0.00001 -2.47879e-03 |164  0.00002  4.03229e-03 |165 -0.00000 -9.44937e-04
166  0.00000  4.85767e-04 |167 -0.00001 -2.79826e-03 |168  0.00000  3.14374e-04
169 -0.00001 -2.47037e-03 |170 -0.00002 -5.02586e-03 |171  0.00001  2.72446e-03
172  0.00000  3.39973e-05 |173 -0.02345 -7.76019e-04 |174 -0.02606 -8.83649e-04
175  0.00312 -1.17125e-03 |176 -0.03394 -5.65125e-04 |177 -0.04230 -4.74307e-04
178 -0.03953 -3.02747e-05 |179  0.00108  1.96960e-04 |180  0.08703  1.93383e-04
181  0.07970  1.98159e-05 |182  0.00153  1.56640e-04 |183 -0.00959 -1.06883e-03
184 -0.00005  2.58023e-03 |185 -0.00784  4.71888e-04 |186 -0.01380 -3.51906e-04
187  0.01620  1.29769e-03 |188 -0.03018  1.57867e-03 |189 -0.02543  2.41308e-04
190 -0.04499 -4.96768e-04 |191  0.00315  1.33368e-03 |192  0.06042  1.37585e-03
193  0.05337  5.65741e-04 |194 -0.00079 -7.65597e-04 |195 -0.00873 -5.90368e-04
196 -0.00004  1.18546e-02 |
196 variables; iteration 220; function evaluation 279; phase 10
Function value 2.0683912e+03; maximum gradient component mag -1.6014e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.28909  4.03090e-03 |  2 -0.91453 -1.09022e-04 |  3 -0.01144 -4.31924e-03
  4 -0.42496 -1.60142e-02 |  5 -0.26652 -3.05116e-04 |  6 -0.06380 -7.05087e-04
  7 -0.15745  6.75220e-04 |  8 -0.25055 -5.59902e-03 |  9 -0.04321 -2.73564e-04
 10 -0.06665  9.92134e-05 | 11 -0.04539  9.41446e-05 | 12 -0.04717  5.29301e-04
 13 -0.03908 -5.79974e-04 | 14 -0.01980  1.23542e-04 | 15  0.00738  8.30512e-04
 16  0.08402  1.41730e-05 | 17 -0.00872  1.14726e-04 | 18 -0.05927 -6.15501e-05
 19 -0.00718 -2.70095e-04 | 20  0.11975  6.71067e-05 | 21 -0.02094  1.69986e-05
 22 -0.02889 -6.17952e-05 | 23  0.04413  1.53169e-04 | 24  0.05402 -5.18032e-05
 25  0.09295  4.51288e-05 | 26  0.05109 -2.09899e-04 | 27  0.08809  9.11526e-05
 28  0.08585 -3.24186e-05 | 29  0.04006  2.54755e-04 | 30  0.04876 -7.41637e-05
 31  0.04968 -1.35871e-04 | 32  0.05644 -1.12850e-04 | 33  0.07219 -3.46918e-04
 34  0.03282  1.63685e-04 | 35 -0.00499 -3.30553e-04 | 36 -0.02594  3.11977e-04
 37 -0.00617 -5.73918e-04 | 38  0.02490  6.67607e-05 | 39 -0.01265 -1.42578e-04
 40 -0.02505 -5.18938e-06 | 41 -0.03288 -1.23839e-04 | 42  0.01732 -2.07443e-04
 43  0.01480 -3.13861e-05 | 44 -0.05023 -1.13190e-04 | 45 -0.06833  9.83919e-05
 46 -0.04800 -1.92616e-04 | 47 -0.05129  6.46355e-05 | 48  0.02486 -3.06480e-04
 49  0.06502 -1.65349e-04 | 50  0.02425 -1.24825e-04 | 51  0.07371 -1.21975e-04
 52 -0.00436  3.82219e-05 | 53  0.01994 -3.46857e-04 | 54  0.07580 -3.40026e-04
 55  0.12463 -1.15265e-04 | 56  0.06147  4.71976e-05 | 57 -0.07976 -9.23993e-05
 58 -0.05810 -9.55357e-05 | 59 -0.06159 -9.59223e-05 | 60 -0.05154 -1.48801e-04
 61 -0.09536  1.11021e-04 | 62 -0.12059 -1.24401e-04 | 63 -0.10928  1.19345e-04
 64 -0.09026 -3.14412e-04 | 65 -0.09578  2.68771e-04 | 66 -0.01838 -1.10157e-04
 67  0.00000  0.00000e+00 | 68  0.01607 -1.11490e-03 | 69  0.00995 -5.81938e-03
 70  0.05831 -5.88316e-04 | 71  0.03652 -4.08333e-04 | 72 -0.00711 -4.76640e-05
 73  0.33975  4.58303e-04 | 74 -0.02859 -1.40244e-05 | 75  0.25615 -2.48985e-04
 76  0.00345 -1.16987e-05 | 77  0.33991  5.85510e-04 | 78  0.33561 -8.68874e-04
 79 -0.28472 -1.68470e-05 | 80  0.33176  1.61005e-03 | 81 -0.11771 -3.83518e-04
 82  0.00017 -8.24784e-05 | 83  0.16389  2.45329e-04 | 84 -0.25232 -3.23300e-05
 85  0.36188 -7.01192e-05 | 86 -0.03686  1.40587e-04 | 87  0.05497  3.69781e-05
 88 -0.07186  1.70193e-04 | 89  0.22902  9.43906e-04 | 90 -0.31582 -2.28316e-05
 91  0.30724 -1.42756e-03 | 92 -0.03722 -3.71492e-04 | 93 -0.03222 -3.27610e-04
 94  0.44755 -9.95745e-05 | 95  0.43021 -1.07923e-04 | 96  0.38281 -1.34033e-04
 97  0.21759 -2.55245e-05 | 98  0.00299 -8.26035e-08 | 99 -0.03683  5.51766e-06
100  0.01313 -2.29075e-05 |101  0.40323  1.22910e-03 |102  0.41225  2.49543e-04
103  0.40684  8.90333e-04 |104  0.41854  6.33469e-04 |105  0.01554 -1.13007e-05
106  0.02569 -7.56275e-06 |107 -0.26338  9.86851e-06 |108  0.03164  4.76288e-06
109  0.38655 -3.12705e-04 |110  0.28704 -6.54207e-06 |111  0.35752 -3.44121e-04
112  0.40484 -1.43372e-04 |113  0.22029  5.43566e-06 |114 -0.00457  7.47893e-08
115 -0.00737  3.18607e-06 |116  0.01830 -1.51321e-05 |117  0.36536  4.95110e-04
118  0.34963  8.83933e-05 |119  0.35804  8.55431e-04 |120  0.37166  6.67062e-04
121  0.40864 -1.20091e-04 |122  0.56029  3.97177e-05 |123  0.35906  6.21464e-04
124  0.22845 -9.05823e-05 |125  0.12131  1.99144e-04 |126 -0.02111 -1.79189e-05
127  0.03767  2.06351e-05 |128  0.41160 -1.85350e-04 |129  0.36694 -2.86517e-04
130 -0.17244 -8.19556e-05 |131 -0.10379 -2.93868e-05 |132  0.09066 -5.19029e-04
133  0.13571  1.69242e-04 |134 -0.03099 -1.18259e-04 |135 -0.01787  2.11682e-04
136  0.00078 -4.83734e-04 |137  0.03495 -7.01922e-05 |138 -0.02435  7.15280e-05
139 -0.01995 -1.29577e-04 |140  0.00253 -8.02631e-05 |141 -0.02704 -4.85609e-04
142  0.04509 -2.04360e-04 |143 -0.00273 -9.33028e-05 |144 -0.00009  1.15455e-04
145  0.00370 -4.51887e-05 |146  0.03600 -2.18349e-04 |147 -0.02014 -1.38826e-04
148  0.00209  3.61966e-04 |149 -0.00088 -2.42582e-05 |150  0.00752  4.08950e-05
151 -0.02443 -8.80270e-05 |152  0.00240 -1.82263e-04 |153 -0.01437 -6.45404e-05
154 -0.05465  2.61312e-04 |155  0.02376  1.12490e-04 |156  0.03785  1.81919e-04
157  0.00213  5.71079e-04 |158 -0.00881 -4.27403e-05 |159  0.04753 -1.27051e-04
160 -0.00000 -2.94315e-04 |161 -0.00000 -3.18387e-05 |162 -0.00000 -6.13168e-04
163 -0.00000 -3.49614e-04 |164  0.00000  2.85811e-04 |165  0.00000  5.45585e-04
166  0.00000  7.06180e-05 |167 -0.00000 -4.46080e-04 |168 -0.00000 -3.94640e-05
169 -0.00000 -2.17362e-04 |170 -0.00000 -6.26409e-04 |171  0.00000  4.54434e-04
172 -0.00000 -4.16034e-04 |173 -0.02345 -1.27382e-04 |174 -0.02606 -2.07184e-04
175  0.00312 -2.48717e-04 |176 -0.03394 -6.89506e-05 |177 -0.04230 -9.74521e-05
178 -0.03953 -5.11270e-05 |179  0.00108  1.45340e-05 |180  0.08703  4.22563e-05
181  0.07970  1.17006e-05 |182  0.00153  1.52652e-05 |183 -0.00959 -1.90539e-04
184 -0.00006  2.10555e-04 |185 -0.00784  1.01169e-04 |186 -0.01380 -1.90468e-05
187  0.01620  2.56046e-04 |188 -0.03018  2.79739e-04 |189 -0.02544  5.00524e-05
190 -0.04499 -7.73714e-05 |191  0.00315  2.64422e-04 |192  0.06042  2.51456e-04
193  0.05337  9.57463e-05 |194 -0.00079 -1.17459e-04 |195 -0.00873 -9.06436e-05
196 -0.00008  1.47373e-03 |
196 variables; iteration 240; function evaluation 299; phase 10
Function value 2.0683912e+03; maximum gradient component mag -3.5272e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.28909  8.77854e-04 |  2 -0.91453 -2.47926e-05 |  3 -0.01144 -9.46157e-04
  4 -0.42496 -3.52721e-03 |  5 -0.26652 -6.74054e-05 |  6 -0.06380 -1.55114e-04
  7 -0.15745  1.50949e-04 |  8 -0.25055 -1.23475e-03 |  9 -0.04321 -6.01486e-05
 10 -0.06665  2.58072e-05 | 11 -0.04539  1.96690e-05 | 12 -0.04717  1.14433e-04
 13 -0.03908 -1.30282e-04 | 14 -0.01980  2.50955e-05 | 15  0.00738  1.86190e-04
 16  0.08402  6.69484e-06 | 17 -0.00872  2.19761e-05 | 18 -0.05927 -1.41030e-05
 19 -0.00718 -5.65472e-05 | 20  0.11975  1.54386e-05 | 21 -0.02094  4.26591e-06
 22 -0.02889 -1.28315e-05 | 23  0.04413  3.47589e-05 | 24  0.05402 -9.51853e-06
 25  0.09295  1.10583e-05 | 26  0.05109 -4.35192e-05 | 27  0.08809  2.33464e-05
 28  0.08585 -3.53200e-06 | 29  0.04006  5.75333e-05 | 30  0.04876 -1.55797e-05
 31  0.04968 -2.94578e-05 | 32  0.05644 -2.56717e-05 | 33  0.07219 -7.89523e-05
 34  0.03282  3.67908e-05 | 35 -0.00499 -7.48399e-05 | 36 -0.02594  7.03226e-05
 37 -0.00617 -1.28541e-04 | 38  0.02490  1.54882e-05 | 39 -0.01265 -3.13259e-05
 40 -0.02505 -4.53828e-07 | 41 -0.03288 -2.70204e-05 | 42  0.01732 -4.54236e-05
 43  0.01480 -6.00610e-06 | 44 -0.05023 -2.49117e-05 | 45 -0.06833  2.30457e-05
 46 -0.04800 -4.31943e-05 | 47 -0.05129  1.53331e-05 | 48  0.02486 -6.79962e-05
 49  0.06502 -3.60459e-05 | 50  0.02425 -2.75202e-05 | 51  0.07371 -2.69204e-05
 52 -0.00436  8.61695e-06 | 53  0.01994 -7.81518e-05 | 54  0.07580 -7.62677e-05
 55  0.12463 -2.63836e-05 | 56  0.06147  9.38431e-06 | 57 -0.07976 -2.13824e-05
 58 -0.05810 -2.19017e-05 | 59 -0.06159 -2.19919e-05 | 60 -0.05154 -3.29911e-05
 61 -0.09536  2.44806e-05 | 62 -0.12059 -2.81637e-05 | 63 -0.10928  2.66107e-05
 64 -0.09026 -7.05794e-05 | 65 -0.09578  6.13582e-05 | 66 -0.01838 -2.40886e-05
 67  0.00000  0.00000e+00 | 68  0.01607 -2.35282e-04 | 69  0.00995 -1.34583e-03
 70  0.05831 -1.35611e-04 | 71  0.03652 -9.54283e-05 | 72 -0.00218  4.72988e-06
 73  0.33975  1.02222e-04 | 74 -0.02858  2.55417e-06 | 75  0.25615 -5.55826e-05
 76  0.00601 -7.34209e-07 | 77  0.33991  1.30810e-04 | 78  0.33561 -1.84877e-04
 79 -0.28417  4.67758e-06 | 80  0.33176  3.50942e-04 | 81 -0.11771 -8.70911e-05
 82  0.00017 -1.48969e-05 | 83  0.16389  6.77162e-05 | 84 -0.25157 -6.12474e-06
 85  0.36188 -2.46194e-05 | 86 -0.03686  3.60220e-05 | 87  0.05497  6.10990e-06
 88 -0.07186  4.47370e-05 | 89  0.22902  2.13919e-04 | 90 -0.31437  3.97111e-05
 91  0.30724 -3.26118e-04 | 92 -0.03722 -8.47254e-05 | 93 -0.03222 -7.36606e-05
 94  0.44755 -2.12127e-05 | 95  0.43021 -2.36474e-05 | 96  0.38281 -2.99590e-05
 97  0.21809 -4.15155e-06 | 98  0.00300  3.64322e-08 | 99 -0.03757 -1.49291e-06
100  0.01881 -6.54335e-06 |101  0.40323  2.76701e-04 |102  0.41225  5.46354e-05
103  0.40684  2.02369e-04 |104  0.41854  1.42118e-04 |105  0.01709 -3.67471e-07
106  0.02714  6.88002e-07 |107 -0.26447 -3.80250e-06 |108  0.03050  1.12451e-06
109  0.38655 -6.84585e-05 |110  0.28704 -1.92272e-06 |111  0.35752 -7.49507e-05
112  0.40484 -3.02981e-05 |113  0.22018  1.92760e-06 |114 -0.00458 -5.27550e-09
115 -0.00797 -3.31069e-07 |116  0.02222 -5.78416e-06 |117  0.36536  1.09010e-04
118  0.34963  1.89241e-05 |119  0.35804  1.86846e-04 |120  0.37166  1.49967e-04
121  0.40864 -2.51379e-05 |122  0.56000  1.03799e-05 |123  0.35906  1.38142e-04
124  0.22845 -2.12769e-05 |125  0.12131  4.51831e-05 |126 -0.01898  2.54478e-06
127  0.03097  7.02608e-06 |128  0.41160 -4.17319e-05 |129  0.36694 -6.53202e-05
130 -0.16458  1.12523e-05 |131 -0.09999 -6.69129e-06 |132  0.09066 -1.16519e-04
133  0.13571  3.71215e-05 |134 -0.03099 -2.95111e-05 |135 -0.01787  4.63346e-05
136  0.00078 -1.23397e-04 |137  0.03496 -1.45878e-05 |138 -0.02435  1.38812e-05
139 -0.01995 -2.87639e-05 |140  0.00253 -1.71909e-05 |141 -0.02704 -1.10465e-04
142  0.04509 -4.69533e-05 |143 -0.00273 -2.24219e-05 |144 -0.00009  2.43294e-05
145  0.00370 -1.04858e-05 |146  0.03600 -4.99106e-05 |147 -0.02014 -2.95917e-05
148  0.00209  8.03731e-05 |149 -0.00088 -2.30814e-05 |150  0.00752  1.06268e-05
151 -0.02443 -2.18420e-05 |152  0.00240 -4.09407e-05 |153 -0.01437 -1.41137e-05
154 -0.05465  6.04098e-05 |155  0.02376  2.55709e-05 |156  0.03785  4.01348e-05
157  0.00213  1.28630e-04 |158 -0.00881 -1.03513e-05 |159  0.04753 -2.85855e-05
160 -0.00000 -4.98617e-05 |161 -0.00000 -8.01363e-06 |162 -0.00001 -1.51867e-03
163 -0.00000 -4.67893e-06 |164  0.00000  5.94874e-05 |165 -0.00000 -2.29507e-04
166  0.00000  1.44341e-05 |167 -0.00000 -4.75196e-05 |168 -0.00000  1.98928e-06
169 -0.00000 -6.94560e-05 |170 -0.00000 -1.77645e-04 |171  0.00000  9.63906e-05
172 -0.00000 -1.02635e-04 |173 -0.02345 -2.97847e-05 |174 -0.02606 -4.47961e-05
175  0.00312 -5.48750e-05 |176 -0.03394 -1.56766e-05 |177 -0.04230 -2.13589e-05
178 -0.03953 -1.13159e-05 |179  0.00108  3.95336e-06 |180  0.08703  9.37718e-06
181  0.07970  2.21441e-06 |182  0.00153  6.01824e-06 |183 -0.00959 -4.32471e-05
184 -0.00006  6.93017e-05 |185 -0.00784  2.16957e-05 |186 -0.01380 -5.06978e-06
187  0.01620  5.76720e-05 |188 -0.03018  6.18809e-05 |189 -0.02544  1.13314e-05
190 -0.04499 -1.83757e-05 |191  0.00315  5.92215e-05 |192  0.06042  5.71296e-05
193  0.05337  2.19704e-05 |194 -0.00079 -2.87999e-05 |195 -0.00873 -2.13702e-05
196 -0.00008  3.85019e-04 |
Warning: the following parameters had issues
  MGparm[2] is within 1% of lower bound: 0.00000e+00 < 2.24978e-01 < 5.00000e+01


 - final statistics:
196 variables; iteration 257; function evaluation 316
Function value 2.0684e+03; maximum gradient component mag 6.5720e-06
Exit code = 1;  converg criter 1.0000e-05
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.28909  1.17188e-06 |  2 -0.91453 -1.54624e-07 |  3 -0.01144 -4.25239e-07
  4 -0.42496 -2.78366e-06 |  5 -0.26652 -7.16053e-08 |  6 -0.06380 -1.41913e-07
  7 -0.15745  3.08432e-07 |  8 -0.25055 -1.23402e-06 |  9 -0.04321  1.93794e-07
 10 -0.06665 -1.07333e-07 | 11 -0.04539 -7.76844e-08 | 12 -0.04717 -4.54406e-07
 13 -0.03908  4.96129e-07 | 14 -0.01980 -1.25819e-07 | 15  0.00738 -7.45762e-07
 16  0.08402 -8.07940e-09 | 17 -0.00872 -8.27105e-08 | 18 -0.05927  4.53429e-08
 19 -0.00718  1.67214e-07 | 20  0.11975 -1.17665e-07 | 21 -0.02094  2.19530e-08
 22 -0.02889  5.45814e-08 | 23  0.04413 -1.70237e-07 | 24  0.05402  4.32866e-08
 25  0.09295 -6.97983e-08 | 26  0.05109  1.52508e-07 | 27  0.08809 -1.55432e-07
 28  0.08585 -8.01299e-08 | 29  0.04006 -3.08554e-07 | 30  0.04876 -1.10205e-07
 31  0.04968 -1.06295e-07 | 32  0.05644 -7.58314e-08 | 33  0.07219  1.59572e-07
 34  0.03282 -2.43497e-07 | 35 -0.00499  1.52203e-07 | 36 -0.02594 -5.01881e-07
 37 -0.00617  2.15193e-07 | 38  0.02490 -2.70892e-07 | 39 -0.01265  3.03749e-09
 40 -0.02505 -1.31098e-07 | 41 -0.03288 -1.11717e-07 | 42  0.01732 -9.41217e-08
 43  0.01480 -7.32984e-08 | 44 -0.05023  1.09930e-07 | 45 -0.06833 -1.69559e-07
 46 -0.04800  6.23879e-08 | 47 -0.05129 -2.83702e-07 | 48  0.02486 -1.15849e-07
 49  0.06502 -1.07042e-07 | 50  0.02425 -5.39115e-08 | 51  0.07371 -1.58996e-07
 52 -0.00436 -2.07479e-07 | 53  0.01994 -9.56480e-08 | 54  0.07580 -4.04450e-07
 55  0.12463 -4.18682e-07 | 56  0.06147 -1.25147e-07 | 57 -0.07976  7.43325e-08
 58 -0.05810 -8.51477e-08 | 59 -0.06159 -2.06785e-08 | 60 -0.05154  6.15783e-08
 61 -0.09536  1.83474e-09 | 62 -0.12059  8.52576e-08 | 63 -0.10928 -6.97459e-08
 64 -0.09026  2.59885e-07 | 65 -0.09578 -2.53450e-07 | 66 -0.01838  9.72072e-08
 67  0.00000  0.00000e+00 | 68  0.01607  8.88377e-08 | 69  0.00995 -3.56418e-06
 70  0.05831 -1.98130e-07 | 71  0.03652  4.39966e-07 | 72 -0.00236  7.02415e-07
 73  0.33975 -3.69689e-07 | 74 -0.02913 -1.69228e-06 | 75  0.25615  1.55572e-07
 76  0.00657  1.61086e-06 | 77  0.33991 -3.07161e-07 | 78  0.33561  2.47711e-06
 79 -0.28437 -3.29536e-06 | 80  0.33176 -2.83318e-06 | 81 -0.11771  6.04847e-07
 82  0.00017  4.36842e-07 | 83  0.16389 -4.39968e-07 | 84 -0.25136  1.08835e-06
 85  0.36188  2.01003e-07 | 86 -0.03686 -1.92973e-07 | 87  0.05497  2.50186e-08
 88 -0.07186 -2.13345e-07 | 89  0.22902 -1.57272e-07 | 90 -0.31528  5.86343e-07
 91  0.30724 -5.27982e-08 | 92 -0.03722  1.17209e-07 | 93 -0.03222 -1.44187e-07
 94  0.44755 -1.70679e-07 | 95  0.43021  4.83930e-08 | 96  0.38281 -1.53301e-07
 97  0.21820 -2.31802e-07 | 98  0.00299  1.45603e-08 | 99 -0.03743 -1.73506e-07
100  0.02114 -1.80705e-07 |101  0.40323 -2.14828e-07 |102  0.41225 -5.36063e-08
103  0.40684  1.93799e-07 |104  0.41854 -2.24532e-07 |105  0.01727  1.12852e-06
106  0.02723  1.18584e-06 |107 -0.26415  1.43969e-07 |108  0.03007  3.36318e-09
109  0.38655  2.43110e-08 |110  0.28704 -2.55807e-08 |111  0.35752 -7.09555e-08
112  0.40484 -4.48855e-08 |113  0.22012  1.95443e-07 |114 -0.00458 -1.19058e-08
115 -0.00800 -4.91873e-07 |116  0.02412 -1.56954e-06 |117  0.36536  2.16781e-07
118  0.34963 -2.46689e-09 |119  0.35804  1.69909e-07 |120  0.37166 -1.91996e-07
121  0.40864 -6.98331e-08 |122  0.55990 -6.33513e-08 |123  0.35906 -1.29418e-07
124  0.22845  1.43486e-07 |125  0.12131 -2.84841e-08 |126 -0.01917  4.56965e-07
127  0.02812  1.21339e-06 |128  0.41160  8.08516e-08 |129  0.36694  7.54229e-08
130 -0.16561 -9.61379e-07 |131 -0.09850  2.70502e-06 |132  0.09066  5.01724e-07
133  0.13571 -2.71714e-08 |134 -0.03099  1.60088e-07 |135 -0.01787 -1.82861e-07
136  0.00079  4.61055e-07 |137  0.03496  6.19336e-08 |138 -0.02435 -3.67834e-08
139 -0.01995  1.08599e-07 |140  0.00253  9.77222e-08 |141 -0.02704  4.74290e-07
142  0.04509  1.88020e-07 |143 -0.00273  9.06284e-08 |144 -0.00009 -8.85187e-08
145  0.00370  3.00398e-08 |146  0.03600  1.97631e-07 |147 -0.02014  1.09799e-07
148  0.00209 -3.38334e-07 |149 -0.00088  6.35372e-08 |150  0.00752 -4.13457e-08
151 -0.02443  8.92997e-08 |152  0.00240  1.53303e-07 |153 -0.01437  4.48714e-08
154 -0.05465 -2.68718e-07 |155  0.02376 -7.44944e-08 |156  0.03785 -1.62792e-07
157  0.00213 -5.17880e-07 |158 -0.00881  5.69932e-08 |159  0.04753  1.15089e-07
160 -0.00000  1.95689e-07 |161 -0.00000  5.38546e-08 |162  0.00000  6.57201e-06
163  0.00000 -3.19637e-08 |164 -0.00000 -2.55979e-07 |165  0.00000  1.02781e-06
166  0.00000 -6.15615e-08 |167  0.00000  1.68122e-07 |168 -0.00000 -1.06987e-08
169  0.00000  2.48333e-07 |170  0.00000  6.83958e-07 |171  0.00000 -3.52459e-07
172 -0.00000  3.87647e-07 |173 -0.02345  8.28577e-08 |174 -0.02606  2.85398e-07
