"","REGION","CEATTLE_PRED","CEATTLE_PREY","preyNum","ageLenbin_pred","Lbin_pred","ageLenbin_prey","Lbin_prey","mnMONTH","PredL_mn","PreyL_mn","sumCNT","sumPred","TotpreyWt_kg_sum","TotpreyWt_kg_prop","Est_Prey_wt_by_length","Est_prop_by_wt_prey"
"3226","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"3227","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"3228","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"3229","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"3230","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"3231","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"3232","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"3233","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"3234","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"3235","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
"3236","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","17","102.0207376","-999","-999","-999","0","0","0",0,0,0
"3237","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","18","103.6909081","-999","-999","-999","0","0","0",0,0,0
"3238","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","19","104.9241492","-999","-999","-999","0","0","0",0,0,0
"3239","GOA","ArrowtoothF","P. HalibutM","6","11","55.2904973056762","20","110.9688789","-999","-999","-999","0","0","0",0,0,0
"3240","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","5","50.6519135583224","-999","-999","-999","0","0","0",0,0,0
"3241","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","6","54.4225124879526","-999","-999","-999","0","0","0",0,0,0
"3242","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"3243","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"3244","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"3245","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"3246","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","1","0","-999","-999","-999","0","0","0",0,0,0
"3247","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","2","33.7711268114881","-999","-999","-999","0","0","0",0,0,0
"3248","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"3249","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"3250","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"3251","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"3252","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"3253","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"3254","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"3255","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"3256","GOA","ArrowtoothF","P. Cod","2","12","56.8778655863315","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"3257","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"3258","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"3259","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"3260","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"3261","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"3262","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"3263","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"3264","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"3265","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"3266","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"3267","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"3268","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"3269","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"3270","GOA","ArrowtoothF","ArrowtoothF","3","12","56.8778655863315","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"3271","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"3272","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"3273","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"3274","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"3275","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"3276","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"3277","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"3278","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"3279","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"3280","GOA","ArrowtoothF","ArrowtoothM","4","12","56.8778655863315","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"3281","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","1","0","-999","-999","-999","0","0","0",0,0,0
"3282","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","2","20.98414476","-999","-999","-999","0","0","0",0,0,0
"3283","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","3","26.05467079","-999","-999","-999","0","0","0",0,0,0
"3284","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","4","38.95059085","-999","-999","-999","0","0","0",0,0,0
"3285","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","5","48.59624731","-999","-999","-999","0","0","0",0,0,0
"3286","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","6","65.45655466","-999","-999","-999","0","0","0",0,0,0
"3287","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","7","81.01367555","-999","-999","-999","0","0","0",0,0,0
"3288","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","8","84.96023659","-999","-999","-999","0","0","0",0,0,0
"3289","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","9","91.1632273","-999","-999","-999","0","0","0",0,0,0
"3290","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","10","96.18399758","-999","-999","-999","0","0","0",0,0,0
"3291","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","11","101.9296683","-999","-999","-999","0","0","0",0,0,0
"3292","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","12","109.759309","-999","-999","-999","0","0","0",0,0,0
"3293","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","13","115.4166574","-999","-999","-999","0","0","0",0,0,0
"3294","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","14","120.9402115","-999","-999","-999","0","0","0",0,0,0
"3295","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","15","124.4322066","-999","-999","-999","0","0","0",0,0,0
"3296","GOA","ArrowtoothF","P. HalibutF","5","12","56.8778655863315","16","131.5274968","-999","-999","-999","0","0","0",0,0,0
"3297","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","1","0","-999","-999","-999","0","0","0",0,0,0
"3298","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","2","22.46023889","-999","-999","-999","0","0","0",0,0,0
"3299","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","3","27.70955325","-999","-999","-999","0","0","0",0,0,0
"3300","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","4","38.07012417","-999","-999","-999","0","0","0",0,0,0
"3301","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","5","47.2093022","-999","-999","-999","0","0","0",0,0,0
"3302","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","6","59.74949349","-999","-999","-999","0","0","0",0,0,0
"3303","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"3304","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"3305","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"3306","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"3307","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"3308","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"3309","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"3310","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"3311","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"3312","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
"3313","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","17","102.0207376","-999","-999","-999","0","0","0",0,0,0
"3314","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","18","103.6909081","-999","-999","-999","0","0","0",0,0,0
"3315","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","19","104.9241492","-999","-999","-999","0","0","0",0,0,0
"3316","GOA","ArrowtoothF","P. HalibutM","6","12","56.8778655863315","20","110.9688789","-999","-999","-999","0","0","0",0,0,0
"3317","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","5","50.6519135583224","-999","-999","-999","0","0","0",0,0,0
"3318","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"3319","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"3320","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"3321","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"3322","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","1","0","-999","-999","-999","0","0","0",0,0,0
"3323","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","2","33.7711268114881","-999","-999","-999","0","0","0",0,0,0
"3324","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","3","45.4953310737585","-999","-999","-999","0","0","0",0,0,0
"3325","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"3326","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"3327","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"3328","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"3329","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"3330","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"3331","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"3332","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"3333","GOA","ArrowtoothF","P. Cod","2","13","58.2393525737146","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"3334","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"3335","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"3336","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"3337","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"3338","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"3339","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"3340","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"3341","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"3342","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"3343","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"3344","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"3345","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"3346","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"3347","GOA","ArrowtoothF","ArrowtoothF","3","13","58.2393525737146","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"3348","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"3349","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"3350","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"3351","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"3352","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"3353","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"3354","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"3355","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"3356","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"3357","GOA","ArrowtoothF","ArrowtoothM","4","13","58.2393525737146","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"3358","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","1","0","-999","-999","-999","0","0","0",0,0,0
"3359","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","2","20.98414476","-999","-999","-999","0","0","0",0,0,0
"3360","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","3","26.05467079","-999","-999","-999","0","0","0",0,0,0
"3361","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","4","38.95059085","-999","-999","-999","0","0","0",0,0,0
"3362","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","5","48.59624731","-999","-999","-999","0","0","0",0,0,0
"3363","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","6","65.45655466","-999","-999","-999","0","0","0",0,0,0
"3364","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","7","81.01367555","-999","-999","-999","0","0","0",0,0,0
"3365","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","8","84.96023659","-999","-999","-999","0","0","0",0,0,0
"3366","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","9","91.1632273","-999","-999","-999","0","0","0",0,0,0
"3367","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","10","96.18399758","-999","-999","-999","0","0","0",0,0,0
"3368","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","11","101.9296683","-999","-999","-999","0","0","0",0,0,0
"3369","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","12","109.759309","-999","-999","-999","0","0","0",0,0,0
"3370","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","13","115.4166574","-999","-999","-999","0","0","0",0,0,0
"3371","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","14","120.9402115","-999","-999","-999","0","0","0",0,0,0
"3372","GOA","ArrowtoothF","P. HalibutF","5","13","58.2393525737146","15","124.4322066","-999","-999","-999","0","0","0",0,0,0
